class	protein_id	protein_dir	seq_length	mean_plddt	median_plddt	std_plddt	min_plddt	max_plddt	ptm	ranking_score	af3_fraction_disordered	plddt_n	plddt_center	plddt_c	mean_disorder	median_disorder	std_disorder	disorder_fraction	disorder_mean_n	disorder_frac_n	disorder_mean_center	disorder_frac_center	disorder_mean_c	disorder_frac_c	mean_hydropathy	net_charge	pos_charge_frac	neg_charge_frac	global_entropy	lc_fraction	homorepeat_fraction	simple_repeat_fraction	frac_A	frac_C	frac_D	frac_E	frac_F	frac_G	frac_H	frac_I	frac_K	frac_L	frac_M	frac_N	frac_P	frac_Q	frac_R	frac_S	frac_T	frac_V	frac_W	frac_Y	helix_fraction	strand_fraction	coil_fraction	helix_frac_n	strand_frac_n	coil_frac_n	helix_frac_center	strand_frac_center	coil_frac_center	helix_frac_c	strand_frac_c	coil_frac_c	tm_count	has_signal_peptide	tm_fraction	sp_fraction	tm_frac_n	tm_frac_center	tm_frac_c	class_label
random	rand_2221	random_1358_rand_2221	60	65.82306	68.61	9.885758	42.12643	82.844284	0.31	0.8	0.98	67.138725	65.72707	64.699356	0.27965	0.199	0.1864220494160349	0.2666666666666666	0.4904	0.6666666666666666	0.1551666666666666	0.0	0.3178666666666666	0.4	0.1699999999999999	0.0333333333333333	0.1	0.0666666666666666	4.1120475210511485	0.0	0.0	0.0	0.05	0.05	0.05	0.0166666666666666	0.05	0.1166666666666666	0.0333333333333333	0.05	0.0333333333333333	0.1333333333333333	0.0333333333333333	0.0333333333333333	0.0666666666666666	0.05	0.0333333333333333	0.0666666666666666	0.05	0.05	0.0166666666666666	0.0166666666666666	0.65	0.0	0.35	0.5333333333333333	0.0	0.4666666666666667	0.8	0.0	0.2	0.4666666666666667	0.0	0.5333333333333333	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2222	random_1359_rand_2222	60	66.03672	68.957504	6.9840803	51.63667	79.4	0.39	0.88	0.98	73.15145	64.19013	62.61519	0.1442333333333333	0.054	0.197073019820682	0.15	0.2108666666666666	0.2	0.0341	0.0	0.2978666666666666	0.4	-0.33	0.0166666666666666	0.1333333333333333	0.1166666666666666	3.9427521563693704	0.0	0.0	0.0	0.1166666666666666	0.0	0.05	0.0666666666666666	0.0333333333333333	0.0	0.05	0.0166666666666666	0.0333333333333333	0.1166666666666666	0.05	0.0166666666666666	0.05	0.1166666666666666	0.05	0.05	0.05	0.0833333333333333	0.0333333333333333	0.0166666666666666	0.7666666666666667	0.0	0.2333333333333333	0.8666666666666667	0.0	0.1333333333333333	0.7333333333333333	0.0	0.2666666666666666	0.7333333333333333	0.0	0.2666666666666666	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2223	random_1360_rand_2223	60	51.3723	52.0	3.097946	46.133636	59.406	0.22	0.72	1.0	53.156242	50.622047	51.088856	0.5218833333333334	0.485	0.1543343378937667	1.0	0.7307333333333333	1.0	0.4661	1.0	0.4246	1.0	-0.555	-0.0666666666666666	0.0666666666666666	0.1333333333333333	4.055330863416317	0.0	0.0	0.0	0.0833333333333333	0.0166666666666666	0.05	0.0833333333333333	0.0333333333333333	0.0666666666666666	0.0333333333333333	0.0166666666666666	0.0166666666666666	0.05	0.0666666666666666	0.0833333333333333	0.05	0.0666666666666666	0.0166666666666666	0.1333333333333333	0.0333333333333333	0.0666666666666666	0.0166666666666666	0.0166666666666666	0.0666666666666666	0.0666666666666666	0.8666666666666667	0.0	0.0	1.0	0.0	0.1333333333333333	0.8666666666666667	0.2666666666666666	0.0	0.7333333333333333	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2224	random_1361_rand_2224	60	52.687153	53.1125	4.715824	44.158337	68.25	0.2	0.7	1.0	54.772106	50.75071	54.475098	0.3568	0.282	0.1702234623036556	0.4333333333333333	0.5840666666666666	1.0	0.2530666666666666	0.2	0.3369999999999999	0.3333333333333333	-0.6816666666666668	0.0833333333333333	0.1666666666666666	0.0833333333333333	4.024628979423425	0.0	0.0	0.0	0.0166666666666666	0.0333333333333333	0.05	0.0333333333333333	0.05	0.0166666666666666	0.0666666666666666	0.0666666666666666	0.0333333333333333	0.05	0.05	0.0666666666666666	0.1166666666666666	0.1	0.0666666666666666	0.0666666666666666	0.05	0.0666666666666666	0.0	0.0	0.05	0.0	0.95	0.0	0.0	1.0	0.1	0.0	0.9	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2225	random_1362_rand_2225	60	62.980026	64.195	5.281576	52.73909	76.0625	0.14	0.64	1.0	66.939865	60.757988	63.464268	0.91045	0.934	0.0558200574485491	1.0	0.9256666666666666	1.0	0.9010333333333332	1.0	0.9140666666666668	1.0	-1.61	-0.0666666666666666	0.15	0.2166666666666666	3.672825117466478	0.0166666666666666	0.05	0.0	0.0333333333333333	0.0	0.0333333333333333	0.1833333333333333	0.0333333333333333	0.0166666666666666	0.0333333333333333	0.0	0.05	0.0333333333333333	0.0333333333333333	0.05	0.0833333333333333	0.0333333333333333	0.0666666666666666	0.1166666666666666	0.1666666666666666	0.0166666666666666	0.0	0.0166666666666666	0.0666666666666666	0.0	0.9333333333333332	0.0	0.0	1.0	0.1333333333333333	0.0	0.8666666666666667	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2226	random_1363_rand_2226	60	46.219555	46.350002	3.530927	39.4275	54.395996	0.18	0.68	1.0	46.663086	45.21238	47.79038	0.3372666666666666	0.323	0.168854853593022	0.4666666666666667	0.5336	1.0	0.2581333333333333	0.2666666666666666	0.2991999999999999	0.3333333333333333	-0.3933333333333333	0.0999999999999999	0.1833333333333333	0.0833333333333333	4.072905595292645	0.0	0.0	0.0	0.0666666666666666	0.0666666666666666	0.0666666666666666	0.0166666666666666	0.0333333333333333	0.0333333333333333	0.0166666666666666	0.0333333333333333	0.0666666666666666	0.1	0.0333333333333333	0.0333333333333333	0.0666666666666666	0.0333333333333333	0.1	0.1	0.0333333333333333	0.05	0.0	0.05	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2227	random_1364_rand_2227	60	57.716763	58.02	4.004624	50.783333	68.1	0.17	0.67	1.0	61.221928	54.909054	59.827023	0.6111833333333333	0.675	0.1660411927312491	0.85	0.7061333333333334	1.0	0.4952333333333333	0.7	0.7481333333333333	1.0	-0.7333333333333333	-0.0333333333333333	0.1	0.1333333333333333	3.8702768972760913	0.0	0.0	0.0	0.0833333333333333	0.0166666666666666	0.0166666666666666	0.1166666666666666	0.05	0.0166666666666666	0.0166666666666666	0.0333333333333333	0.0166666666666666	0.05	0.0166666666666666	0.1	0.1	0.05	0.0666666666666666	0.1166666666666666	0.0666666666666666	0.0666666666666666	0.0	0.0	0.15	0.0	0.85	0.0	0.0	1.0	0.3	0.0	0.7	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2228	random_1365_rand_2228	60	54.032856	55.682503	3.8836093	44.003338	60.5975	0.27	0.77	1.0	56.267525	55.18145	49.501015	0.67755	0.6555	0.1222728852795102	1.0	0.8519333333333333	1.0	0.6370333333333333	1.0	0.5841999999999999	1.0	-0.6433333333333333	-0.0333333333333333	0.1333333333333333	0.1666666666666666	3.949525022312149	0.0	0.0	0.0	0.05	0.05	0.05	0.1166666666666666	0.0166666666666666	0.0333333333333333	0.0333333333333333	0.0166666666666666	0.0666666666666666	0.1166666666666666	0.0333333333333333	0.0166666666666666	0.0666666666666666	0.0833333333333333	0.0333333333333333	0.1	0.0666666666666666	0.05	0.0	0.0	0.0	0.3666666666666666	0.6333333333333333	0.0	0.0	1.0	0.0	0.7333333333333333	0.2666666666666666	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2229	random_1366_rand_2229	60	53.350956	53.805	4.8438606	42.539093	66.916	0.25	0.71	0.92	49.405266	52.90755	58.18346	0.2504666666666666	0.13	0.2258847363685598	0.2333333333333333	0.5876	0.8	0.1081	0.0	0.1980666666666666	0.1333333333333333	-0.65	0.0	0.1333333333333333	0.1333333333333333	3.990328621254367	0.0	0.0	0.0	0.0833333333333333	0.0333333333333333	0.1	0.0333333333333333	0.05	0.05	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.0833333333333333	0.0166666666666666	0.0666666666666666	0.0666666666666666	0.05	0.0666666666666666	0.0	0.1333333333333333	0.0333333333333333	0.0333333333333333	0.0	0.4833333333333333	0.1	0.4166666666666667	0.0	0.1333333333333333	0.8666666666666667	0.6333333333333333	0.1333333333333333	0.2333333333333333	0.6666666666666666	0.0	0.3333333333333333	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_223	random_1378_rand_223	189	41.624844	41.94	7.387752	24.533636	57.8725	0.14	0.64	1.0	36.269253	44.44565	41.278824	0.6622169312169313	0.755	0.2077492620492834	0.8518518518518519	0.3957659574468085	0.4680851063829787	0.7509684210526316	0.968421052631579	0.7492765957446809	1.0	-0.5608465608465608	0.0793650793650793	0.1534391534391534	0.074074074074074	4.069785927289928	0.0	0.0	0.0	0.0687830687830687	0.0264550264550264	0.0264550264550264	0.0476190476190476	0.0317460317460317	0.0529100529100529	0.0264550264550264	0.0211640211640211	0.0793650793650793	0.1058201058201058	0.0264550264550264	0.0423280423280423	0.0846560846560846	0.0952380952380952	0.0476190476190476	0.0952380952380952	0.0476190476190476	0.0582010582010582	0.0105820105820105	0.0052910052910052	0.164021164021164	0.0	0.8359788359788359	0.1702127659574468	0.0	0.8297872340425532	0.0526315789473684	0.0	0.9473684210526316	0.3829787234042553	0.0	0.6170212765957447	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2230	random_1368_rand_2230	60	56.40892	56.4775	4.656572	49.678	69.136246	0.2	0.7	1.0	56.56915	56.155605	56.75531	0.6146666666666667	0.6859999999999999	0.1798682820011814	0.8666666666666667	0.7691333333333333	1.0	0.6654333333333333	1.0	0.3586666666666666	0.4666666666666667	-0.8716666666666668	-0.0166666666666666	0.1166666666666666	0.1333333333333333	4.054248670645139	0.0	0.0	0.0	0.0666666666666666	0.0166666666666666	0.0666666666666666	0.0666666666666666	0.0166666666666666	0.0833333333333333	0.05	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.1	0.0666666666666666	0.0333333333333333	0.15	0.0333333333333333	0.05	0.0166666666666666	0.0166666666666666	0.1666666666666666	0.1	0.7333333333333333	0.0	0.0	1.0	0.0333333333333333	0.2	0.7666666666666667	0.6	0.0	0.4	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2231	random_1369_rand_2231	60	62.27216	66.625	8.224132	42.633335	75.715	0.4	0.9	1.0	56.62446	68.45228	55.559628	0.2716166666666667	0.1145	0.2667455520679259	0.3166666666666666	0.3026	0.3333333333333333	0.0806666666666666	0.0	0.6225333333333333	0.9333333333333332	0.0099999999999999	-0.0333333333333333	0.05	0.0833333333333333	3.884835386708349	0.0	0.0	0.0	0.05	0.0166666666666666	0.0166666666666666	0.0666666666666666	0.0	0.05	0.0	0.0666666666666666	0.0166666666666666	0.15	0.0666666666666666	0.05	0.0666666666666666	0.0666666666666666	0.0333333333333333	0.15	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.0333333333333333	0.7666666666666667	0.0	0.2333333333333333	0.7333333333333333	0.0	0.2666666666666666	1.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2232	random_1370_rand_2232	60	44.68595	41.985	8.412661	34.005	66.28	0.21	0.71	1.0	56.52057	41.76824	38.686745	0.4250666666666667	0.468	0.2056101186808538	0.6833333333333333	0.3109333333333333	0.3333333333333333	0.4419666666666667	0.7	0.5054000000000001	1.0	-0.48	0.0666666666666666	0.15	0.0833333333333333	4.042749405048369	0.0	0.0	0.0	0.05	0.0333333333333333	0.05	0.0333333333333333	0.0333333333333333	0.0666666666666666	0.0166666666666666	0.0666666666666666	0.05	0.0833333333333333	0.05	0.0	0.0666666666666666	0.0833333333333333	0.0833333333333333	0.1333333333333333	0.0333333333333333	0.0166666666666666	0.0166666666666666	0.0333333333333333	0.3833333333333333	0.0	0.6166666666666667	0.4	0.0	0.6	0.5666666666666667	0.0	0.4333333333333333	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2233	random_1371_rand_2233	60	57.640762	58.08	6.2346606	46.751667	72.34	0.23	0.73	1.0	57.334347	58.675682	55.87734	0.5889000000000001	0.609	0.1972323502876746	0.7833333333333333	0.8166666666666667	1.0	0.5116	0.6	0.5157333333333333	0.9333333333333332	-0.9183333333333332	0.1166666666666666	0.1833333333333333	0.0666666666666666	3.818984038965687	0.0	0.0	0.0	0.1166666666666666	0.0	0.0166666666666666	0.05	0.0166666666666666	0.0666666666666666	0.0	0.0	0.0833333333333333	0.0833333333333333	0.05	0.05	0.0833333333333333	0.1	0.1	0.0666666666666666	0.05	0.05	0.0166666666666666	0.0	0.3833333333333333	0.0	0.6166666666666667	0.0	0.0	1.0	0.6666666666666666	0.0	0.3333333333333333	0.2	0.0	0.8	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2234	random_1372_rand_2234	60	54.50828	54.22	7.331151	41.99778	78.32001	0.17	0.67	1.0	57.596756	49.96036	60.515648	0.5442833333333333	0.534	0.0556121836628576	1.0	0.5778666666666668	1.0	0.5232333333333333	1.0	0.5528	1.0	-0.8500000000000001	0.2166666666666666	0.25	0.0333333333333333	3.942052005382261	0.0	0.05	0.0	0.0666666666666666	0.05	0.0166666666666666	0.0166666666666666	0.0333333333333333	0.0166666666666666	0.0333333333333333	0.05	0.1166666666666666	0.0833333333333333	0.0166666666666666	0.0333333333333333	0.1333333333333333	0.0666666666666666	0.1	0.0833333333333333	0.0333333333333333	0.0166666666666666	0.0	0.0333333333333333	0.2833333333333333	0.0	0.7166666666666667	0.5333333333333333	0.0	0.4666666666666667	0.3	0.0	0.7	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2235	random_1373_rand_2235	60	51.149223	51.402504	3.9759784	43.271248	59.22143	0.24	0.74	1.0	51.998074	48.600548	55.397717	0.4086499999999999	0.425	0.1041903123444818	0.6833333333333333	0.4399333333333333	0.6666666666666666	0.3674666666666667	0.5333333333333333	0.4597333333333333	1.0	-0.7983333333333333	0.0999999999999999	0.1833333333333333	0.0833333333333333	4.063501280010868	0.0	0.0	0.0	0.0333333333333333	0.0166666666666666	0.05	0.0333333333333333	0.0166666666666666	0.0666666666666666	0.0166666666666666	0.0833333333333333	0.0333333333333333	0.0333333333333333	0.1	0.05	0.0333333333333333	0.0833333333333333	0.1333333333333333	0.05	0.0833333333333333	0.0333333333333333	0.0166666666666666	0.0333333333333333	0.0	0.1666666666666666	0.8333333333333334	0.0	0.4	0.6	0.0	0.1333333333333333	0.8666666666666667	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2236	random_1374_rand_2236	60	60.90808	58.9825	14.02524	41.178886	90.45801	0.24	0.74	1.0	55.88908	53.429806	80.883644	0.7046666666666667	0.7505	0.1354693869560939	1.0	0.8121333333333334	1.0	0.7548999999999999	1.0	0.4967333333333333	1.0	-0.9833333333333336	0.15	0.2	0.05	3.934894346335855	0.0166666666666666	0.1	0.0	0.1166666666666666	0.0166666666666666	0.05	0.0	0.05	0.05	0.05	0.0333333333333333	0.0666666666666666	0.0	0.0166666666666666	0.05	0.05	0.0666666666666666	0.0833333333333333	0.15	0.0666666666666666	0.0333333333333333	0.0333333333333333	0.0166666666666666	0.3333333333333333	0.0	0.6666666666666666	0.4	0.0	0.6	0.1666666666666666	0.0	0.8333333333333334	0.6	0.0	0.4	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2237	random_1375_rand_2237	60	75.38468	79.965	9.201965	58.511246	89.73499	0.41	0.84	0.87	64.50773	76.46845	84.09412	0.4859666666666667	0.435	0.3143163669474968	0.6666666666666666	0.9054666666666668	1.0	0.4323333333333333	0.7333333333333333	0.1737333333333333	0.2	-0.6516666666666668	-0.0833333333333333	0.1	0.1833333333333333	3.922697681071535	0.0	0.0	0.0	0.05	0.0333333333333333	0.1166666666666666	0.0666666666666666	0.0166666666666666	0.0333333333333333	0.0	0.0666666666666666	0.05	0.0333333333333333	0.05	0.0166666666666666	0.0833333333333333	0.1	0.05	0.1166666666666666	0.0166666666666666	0.0833333333333333	0.0	0.0166666666666666	0.6	0.0	0.4	0.0	0.0	1.0	0.7333333333333333	0.0	0.2666666666666666	0.9333333333333332	0.0	0.0666666666666666	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2238	random_1376_rand_2238	60	61.65078	65.165	6.3359017	46.711998	72.02167	0.19	0.69	1.0	59.1292	61.608875	64.25617	0.5194833333333333	0.5495000000000001	0.1911199367569713	0.7333333333333333	0.6979333333333333	1.0	0.3754	0.4666666666666667	0.6292000000000001	1.0	-0.8150000000000001	-0.0833333333333333	0.1	0.1833333333333333	3.9770497632174258	0.0	0.0	0.0	0.1166666666666666	0.0	0.05	0.1333333333333333	0.0333333333333333	0.05	0.0333333333333333	0.0333333333333333	0.0166666666666666	0.0666666666666666	0.0333333333333333	0.0166666666666666	0.0833333333333333	0.1	0.05	0.0666666666666666	0.05	0.0333333333333333	0.0166666666666666	0.0166666666666666	0.2833333333333333	0.0	0.7166666666666667	0.0	0.0	1.0	0.5	0.0	0.5	0.1333333333333333	0.0	0.8666666666666667	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2239	random_1377_rand_2239	60	55.21929	55.2	5.8722863	44.24454	68.25	0.24	0.74	1.0	52.728092	54.624325	58.90043	0.4861	0.5025	0.1501702649480791	0.7666666666666667	0.4938	0.7333333333333333	0.4671666666666667	0.6666666666666666	0.5162666666666667	1.0	-0.2416666666666667	-0.0166666666666666	0.1	0.1166666666666666	4.054248670646583	0.0	0.0	0.0	0.0666666666666666	0.0333333333333333	0.0666666666666666	0.05	0.05	0.05	0.05	0.0166666666666666	0.0166666666666666	0.1	0.0833333333333333	0.0333333333333333	0.1	0.0333333333333333	0.0333333333333333	0.1	0.0666666666666666	0.0333333333333333	0.0166666666666666	0.0	0.2333333333333333	0.0	0.7666666666666667	0.1333333333333333	0.0	0.8666666666666667	0.4	0.0	0.6	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_224	random_1389_rand_224	189	40.22029	40.725	6.109359	27.189089	57.9225	0.12	0.62	1.0	35.02247	40.4937	44.865475	0.6817248677248677	0.706	0.1031761480023593	1.0	0.7136170212765958	1.0	0.6389263157894737	1.0	0.7363404255319148	1.0	-0.9185185185185186	0.0211640211640211	0.1375661375661375	0.1164021164021164	4.079957170672926	0.0052910052910052	0.0	0.0	0.0423280423280423	0.0158730158730158	0.0476190476190476	0.0687830687830687	0.0317460317460317	0.0952380952380952	0.0052910052910052	0.0264550264550264	0.0687830687830687	0.074074074074074	0.0211640211640211	0.0529100529100529	0.0793650793650793	0.0634920634920634	0.0634920634920634	0.0952380952380952	0.0793650793650793	0.037037037037037	0.0105820105820105	0.0211640211640211	0.1375661375661375	0.0	0.8624338624338624	0.0	0.0	1.0	0.2421052631578947	0.0	0.7578947368421053	0.0638297872340425	0.0	0.9361702127659576	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2240	random_1379_rand_2240	60	51.60503	51.095	5.486421	41.0275	64.828	0.33	0.43	0.22	48.53716	54.94173	47.999496	0.2075166666666666	0.123	0.1968704720580554	0.15	0.3754	0.4	0.1215666666666666	0.0	0.2115333333333333	0.2	-0.3	-0.0166666666666666	0.1166666666666666	0.1333333333333333	3.957695438906699	0.0	0.0	0.0	0.0666666666666666	0.05	0.05	0.0833333333333333	0.0166666666666666	0.05	0.0166666666666666	0.0333333333333333	0.0	0.1166666666666666	0.05	0.05	0.0333333333333333	0.0333333333333333	0.1	0.1166666666666666	0.0666666666666666	0.05	0.0166666666666666	0.0	0.7166666666666667	0.0	0.2833333333333333	0.8666666666666667	0.0	0.1333333333333333	0.6666666666666666	0.0	0.3333333333333333	0.6666666666666666	0.0	0.3333333333333333	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2241	random_1380_rand_2241	60	51.052376	52.385002	4.336178	39.47222	60.7475	0.18	0.68	1.0	50.962048	52.38456	48.478336	0.6666166666666666	0.641	0.1531292897473605	1.0	0.8680666666666668	1.0	0.6303666666666667	1.0	0.5376666666666666	1.0	-0.4633333333333334	-0.05	0.0833333333333333	0.1333333333333333	3.893775389514485	0.0	0.0	0.0	0.0666666666666666	0.0666666666666666	0.0666666666666666	0.0666666666666666	0.0	0.1166666666666666	0.0166666666666666	0.05	0.0166666666666666	0.0833333333333333	0.05	0.0666666666666666	0.0833333333333333	0.0333333333333333	0.05	0.1166666666666666	0.0333333333333333	0.0166666666666666	0.0	0.0	0.1333333333333333	0.0333333333333333	0.8333333333333334	0.0	0.0	1.0	0.1	0.0666666666666666	0.8333333333333334	0.3333333333333333	0.0	0.6666666666666666	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2242	random_1381_rand_2242	60	46.26138	46.625	4.042781	39.48875	56.35285	0.19	0.69	1.0	49.987175	44.59645	45.86544	0.58555	0.563	0.1184266096129023	1.0	0.669	1.0	0.5096	1.0	0.654	1.0	-0.3150000000000001	0.1166666666666666	0.1666666666666666	0.05	3.983822629160205	0.0	0.0	0.0	0.0166666666666666	0.0833333333333333	0.0166666666666666	0.0333333333333333	0.0333333333333333	0.0666666666666666	0.0333333333333333	0.0166666666666666	0.0666666666666666	0.1333333333333333	0.0333333333333333	0.05	0.1	0.0166666666666666	0.0666666666666666	0.1	0.0666666666666666	0.0333333333333333	0.0	0.0333333333333333	0.3	0.0	0.7	0.2	0.0	0.8	0.5	0.0	0.5	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2243	random_1382_rand_2243	60	42.058266	42.692497	3.5990214	34.925003	48.411667	0.2	0.7	1.0	39.974606	43.8988	40.460857	0.5116666666666666	0.5215000000000001	0.2273622262402088	0.7	0.8246666666666667	1.0	0.4232666666666667	0.6333333333333333	0.3754666666666666	0.5333333333333333	-0.3233333333333334	0.0666666666666666	0.15	0.0833333333333333	4.077480289032032	0.0166666666666666	0.0	0.0	0.0833333333333333	0.0333333333333333	0.05	0.0333333333333333	0.0166666666666666	0.05	0.0166666666666666	0.0666666666666666	0.05	0.1166666666666666	0.0166666666666666	0.05	0.0833333333333333	0.0333333333333333	0.0833333333333333	0.1	0.0166666666666666	0.0333333333333333	0.05	0.0166666666666666	0.5166666666666667	0.0	0.4833333333333333	0.2	0.0	0.8	0.7666666666666667	0.0	0.2333333333333333	0.3333333333333333	0.0	0.6666666666666666	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2244	random_1383_rand_2244	59	42.86531	43.89	5.005248	30.269999	50.247498	0.28	0.67	0.78	47.7277	43.79997	36.195915	0.3149830508474576	0.276	0.1230006295926448	0.3220338983050847	0.3657333333333333	0.3333333333333333	0.2829310344827586	0.3103448275862069	0.3262	0.3333333333333333	-0.4745762711864407	0.1016949152542372	0.1694915254237288	0.0677966101694915	3.990020118440395	0.0	0.0	0.0	0.0508474576271186	0.0847457627118644	0.0169491525423728	0.0508474576271186	0.0338983050847457	0.0338983050847457	0.0338983050847457	0.0169491525423728	0.0847457627118644	0.0677966101694915	0.0169491525423728	0.1016949152542373	0.0508474576271186	0.0508474576271186	0.0508474576271186	0.1186440677966101	0.0	0.1016949152542373	0.0169491525423728	0.0169491525423728	0.0	0.2203389830508474	0.7796610169491526	0.0	0.4666666666666667	0.5333333333333333	0.0	0.2068965517241379	0.7931034482758621	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2245	random_1384_rand_2245	59	63.4175	62.95	12.504927	44.691	88.128006	0.35	0.85	1.0	56.19322	73.04386	52.030827	0.1725084745762712	0.073	0.174722180744703	0.1694915254237288	0.2582	0.3333333333333333	0.049103448275862	0.0	0.3254	0.3333333333333333	0.4169491525423729	0.0677966101694915	0.1186440677966101	0.0508474576271186	4.0556862706595	0.0	0.0	0.0	0.1186440677966101	0.0338983050847457	0.0	0.0508474576271186	0.0338983050847457	0.0677966101694915	0.0338983050847457	0.0677966101694915	0.0338983050847457	0.1016949152542373	0.0677966101694915	0.0169491525423728	0.0508474576271186	0.0338983050847457	0.0508474576271186	0.0847457627118644	0.0169491525423728	0.0677966101694915	0.0508474576271186	0.0169491525423728	0.6949152542372882	0.0	0.3050847457627119	0.2666666666666666	0.0	0.7333333333333333	0.9655172413793104	0.0	0.0344827586206896	0.6	0.0	0.4	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2246	random_1385_rand_2246	59	57.46706	53.64	15.686926	31.393639	87.686	0.35	0.85	1.0	74.4597	58.199196	39.058964	0.4569152542372882	0.539	0.2010405936136722	0.6779661016949152	0.4124666666666667	0.4	0.427	0.6551724137931034	0.5592	1.0	-0.5644067796610169	0.0508474576271186	0.1694915254237288	0.1186440677966101	3.9556839904933137	0.0169491525423728	0.0508474576271186	0.0	0.0677966101694915	0.0338983050847457	0.0508474576271186	0.0677966101694915	0.0508474576271186	0.0677966101694915	0.0169491525423728	0.0	0.1016949152542373	0.1186440677966101	0.0338983050847457	0.0169491525423728	0.0677966101694915	0.1016949152542373	0.0508474576271186	0.0508474576271186	0.0169491525423728	0.0677966101694915	0.0169491525423728	0.0	0.4406779661016949	0.0	0.559322033898305	0.4666666666666667	0.0	0.5333333333333333	0.5517241379310345	0.0	0.4482758620689655	0.2	0.0	0.8	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2247	random_1386_rand_2247	59	54.63442	55.58	3.971918	45.878002	63.57	0.42	0.74	0.64	55.914566	55.062634	52.52638	0.5170847457627118	0.542	0.1798452676067338	0.7796610169491526	0.6251333333333334	1.0	0.4068275862068966	0.5517241379310345	0.6222	1.0	-0.4372881355932203	0.0677966101694915	0.1186440677966101	0.0508474576271186	3.8589127032990502	0.0	0.0	0.0	0.135593220338983	0.0	0.0	0.0508474576271186	0.0338983050847457	0.0847457627118644	0.0338983050847457	0.0508474576271186	0.0508474576271186	0.0847457627118644	0.0338983050847457	0.0508474576271186	0.0338983050847457	0.1186440677966101	0.0338983050847457	0.1016949152542373	0.0677966101694915	0.0169491525423728	0.0169491525423728	0.0	0.1016949152542373	0.3898305084745763	0.5084745762711864	0.3333333333333333	0.0	0.6666666666666666	0.0344827586206896	0.5517241379310345	0.4137931034482758	0.0	0.4666666666666667	0.5333333333333333	0	0	0.0	0.0	0.0	0.0	0.0	random
random	rand_2248	random_1387_rand_2248	59	55.023445	56.55	5.6465163	43.95375	67.864	0.18	0.68	1.0	47.378773	56.30907	60.18258	0.4572542372881356	0.449	0.2296150897075168	0.559322033898305	0.755	1.0	0.2886206896551724	0.2068965517241379	0.4855333333333334	0.8	-0.2762711864406779	0.0169491525423728	0.1186440677966101	0.1016949152542373	3.844034049762394	0.0	0.0	0.0	0.1016949152542373	0.0338983050847457	0.0169491525423728	0.0847457627118644	0.0	0.0847457627118644	0.0169491525423728	0.0169491525423728	0.0677966101694915	0.1016949152542373	0.0508474576271186	0.0677966101694915	0.0508474576271186	0.0169491525423728	0.0338983050847457	0.1525423728813559	0.0169491525423728	0.0677966101694915	0.0169491525423728	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	random
